"filename", "language", "Markdown", "XML", "JavaScript", "JSON", "HTML", "CSS", "Properties", "comment", "blank", "total"
"/Users/drashti/Desktop/fmcg-website/se/README.md", "Markdown", 40, 0, 0, 0, 0, 0, 0, 0, 33, 73
"/Users/drashti/Desktop/fmcg-website/se/backend/.env", "Properties", 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"/Users/drashti/Desktop/fmcg-website/se/backend/config/db.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 0, 4, 15
"/Users/drashti/Desktop/fmcg-website/se/backend/controller/authController.js", "JavaScript", 0, 0, 90, 0, 0, 0, 0, 10, 12, 112
"/Users/drashti/Desktop/fmcg-website/se/backend/helper/authHelper.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"/Users/drashti/Desktop/fmcg-website/se/backend/main.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 72, 20, 92
"/Users/drashti/Desktop/fmcg-website/se/backend/middlewares/authMiddleware.js", "JavaScript", 0, 0, 38, 0, 0, 0, 0, 3, 9, 50
"/Users/drashti/Desktop/fmcg-website/se/backend/models/userModel.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 1, 31
"/Users/drashti/Desktop/fmcg-website/se/backend/package-lock.json", "JSON", 0, 0, 0, 2138, 0, 0, 0, 0, 1, 2139
"/Users/drashti/Desktop/fmcg-website/se/backend/package.json", "JSON", 0, 0, 0, 24, 0, 0, 0, 0, 1, 25
"/Users/drashti/Desktop/fmcg-website/se/backend/routes/authRoute.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 5, 2, 16
"/Users/drashti/Desktop/fmcg-website/se/backend/server.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 27, 15, 61
"/Users/drashti/Desktop/fmcg-website/se/package-lock.json", "JSON", 0, 0, 0, 31683, 0, 0, 0, 0, 1, 31684
"/Users/drashti/Desktop/fmcg-website/se/package.json", "JSON", 0, 0, 0, 57, 0, 0, 0, 0, 1, 58
"/Users/drashti/Desktop/fmcg-website/se/public/index.html", "HTML", 0, 0, 0, 0, 22, 0, 0, 23, 1, 46
"/Users/drashti/Desktop/fmcg-website/se/public/manifest.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 0, 1, 26
"/Users/drashti/Desktop/fmcg-website/se/src/App.css", "CSS", 0, 0, 0, 0, 0, 381, 0, 25, 63, 469
"/Users/drashti/Desktop/fmcg-website/se/src/App.js", "JavaScript", 0, 0, 56, 0, 0, 0, 0, 10, 16, 82
"/Users/drashti/Desktop/fmcg-website/se/src/App.test.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/drashti/Desktop/fmcg-website/se/src/Login.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 29, 2, 31
"/Users/drashti/Desktop/fmcg-website/se/src/components/About.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 6, 31
"/Users/drashti/Desktop/fmcg-website/se/src/components/Buy.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 6, 8, 91
"/Users/drashti/Desktop/fmcg-website/se/src/components/Header.js", "JavaScript", 0, 0, 34, 0, 0, 0, 0, 25, 20, 79
"/Users/drashti/Desktop/fmcg-website/se/src/components/Login.js", "JavaScript", 0, 0, 51, 0, 0, 0, 0, 1, 7, 59
"/Users/drashti/Desktop/fmcg-website/se/src/components/Parallax.js", "JavaScript", 0, 0, 40, 0, 0, 0, 0, 0, 6, 46
"/Users/drashti/Desktop/fmcg-website/se/src/components/Products.js", "JavaScript", 0, 0, 194, 0, 0, 0, 0, 4, 8, 206
"/Users/drashti/Desktop/fmcg-website/se/src/components/Profile.css", "CSS", 0, 0, 0, 0, 0, 21, 0, 14, 9, 44
"/Users/drashti/Desktop/fmcg-website/se/src/components/Profile.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 1, 5, 37
"/Users/drashti/Desktop/fmcg-website/se/src/components/Service.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 7, 34
"/Users/drashti/Desktop/fmcg-website/se/src/components/SignUp.js", "JavaScript", 0, 0, 49, 0, 0, 0, 0, 1, 5, 55
"/Users/drashti/Desktop/fmcg-website/se/src/components/buy.css", "CSS", 0, 0, 0, 0, 0, 63, 0, 0, 2, 65
"/Users/drashti/Desktop/fmcg-website/se/src/components/login.css", "CSS", 0, 0, 0, 0, 0, 44, 0, 0, 7, 51
"/Users/drashti/Desktop/fmcg-website/se/src/components/parallax.css", "CSS", 0, 0, 0, 0, 0, 61, 0, 5, 17, 83
"/Users/drashti/Desktop/fmcg-website/se/src/components/product.css", "CSS", 0, 0, 0, 0, 0, 72, 0, 5, 2, 79
"/Users/drashti/Desktop/fmcg-website/se/src/components/service.css", "CSS", 0, 0, 0, 0, 0, 52, 0, 1, 0, 53
"/Users/drashti/Desktop/fmcg-website/se/src/components/signup.css", "CSS", 0, 0, 0, 0, 0, 44, 0, 13, 2, 59
"/Users/drashti/Desktop/fmcg-website/se/src/context/auth.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 29, 13, 74
